# time joint1 joint2 joint3 joint4 joint5 joint6 joint7 drive_joint left_finger_joint left_inner_knuckle_joint right_outer_knuckle_joint right_finger_joint right_inner_knuckle_joint
35.525000 -0.20225030 -1.54924757 -0.01858604 0.18442943 0.02101690 -0.76232023 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.530000 -0.20197658 -1.54989875 -0.01836011 0.18407198 0.02089231 -0.76269171 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.535000 -0.20170273 -1.55054563 -0.01813558 0.18371679 0.02076833 -0.76306197 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.540000 -0.20142875 -1.55118824 -0.01791243 0.18336384 0.02064495 -0.76343099 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.545000 -0.20115465 -1.55182661 -0.01769067 0.18301312 0.02052218 -0.76379879 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.550000 -0.20088043 -1.55246076 -0.01747027 0.18266461 0.02040000 -0.76416536 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.555000 -0.20060609 -1.55309073 -0.01725124 0.18231829 0.02027843 -0.76453073 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.560000 -0.20033165 -1.55371653 -0.01703357 0.18197415 0.02015746 -0.76489488 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.565000 -0.20005710 -1.55433819 -0.01681725 0.18163217 0.02003708 -0.76525782 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.570000 -0.19978244 -1.55495574 -0.01660228 0.18129234 0.01991730 -0.76561957 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.575000 -0.19950770 -1.55556921 -0.01638864 0.18095463 0.01979811 -0.76598012 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.580000 -0.19923285 -1.55617861 -0.01617633 0.18061904 0.01967950 -0.76633948 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.585000 -0.19895792 -1.55678398 -0.01596534 0.18028555 0.01956148 -0.76669765 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.590000 -0.19868290 -1.55738534 -0.01575567 0.17995414 0.01944405 -0.76705464 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.595000 -0.19840781 -1.55798271 -0.01554731 0.17962479 0.01932720 -0.76741046 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.600000 -0.19813263 -1.55857613 -0.01534025 0.17929750 0.01921092 -0.76776510 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.605000 -0.19785738 -1.55916561 -0.01513448 0.17897225 0.01909523 -0.76811857 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.610000 -0.19758206 -1.55975117 -0.01493000 0.17864901 0.01898011 -0.76847089 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.615000 -0.19730668 -1.56033285 -0.01472680 0.17832779 0.01886556 -0.76882204 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.620000 -0.19703124 -1.56091067 -0.01452488 0.17800855 0.01875159 -0.76917205 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.625000 -0.19675573 -1.56148465 -0.01432422 0.17769130 0.01863818 -0.76952090 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.630000 -0.19648018 -1.56205481 -0.01412482 0.17737601 0.01852534 -0.76986862 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.635000 -0.19620457 -1.56262119 -0.01392668 0.17706267 0.01841306 -0.77021519 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.640000 -0.19592891 -1.56318379 -0.01372978 0.17675126 0.01830135 -0.77056063 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.645000 -0.19565322 -1.56374266 -0.01353412 0.17644177 0.01819020 -0.77090494 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.650000 -0.19537748 -1.56429780 -0.01333970 0.17613419 0.01807960 -0.77124813 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.655000 -0.19510171 -1.56484924 -0.01314650 0.17582851 0.01796956 -0.77159020 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.660000 -0.19482591 -1.56539701 -0.01295453 0.17552470 0.01786007 -0.77193115 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.665000 -0.19455007 -1.56594113 -0.01276376 0.17522276 0.01775113 -0.77227099 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.670000 -0.19427421 -1.56648162 -0.01257421 0.17492267 0.01764274 -0.77260973 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.675000 -0.19399833 -1.56701851 -0.01238586 0.17462442 0.01753490 -0.77294736 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.680000 -0.19372244 -1.56755181 -0.01219870 0.17432800 0.01742760 -0.77328390 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.685000 -0.19344652 -1.56808154 -0.01201273 0.17403339 0.01732084 -0.77361935 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.690000 -0.19317060 -1.56860774 -0.01182794 0.17374058 0.01721462 -0.77395371 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.695000 -0.19289467 -1.56913042 -0.01164432 0.17344955 0.01710895 -0.77428699 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.700000 -0.19261873 -1.56964961 -0.01146188 0.17316030 0.01700380 -0.77461919 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.705000 -0.19234279 -1.57016532 -0.01128060 0.17287281 0.01689919 -0.77495032 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.710000 -0.19206685 -1.57067758 -0.01110047 0.17258707 0.01679511 -0.77528037 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.715000 -0.19179092 -1.57118641 -0.01092150 0.17230306 0.01669156 -0.77560937 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.720000 -0.19151500 -1.57169183 -0.01074367 0.17202078 0.01658854 -0.77593730 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.725000 -0.19123909 -1.57219386 -0.01056698 0.17174020 0.01648604 -0.77626418 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.730000 -0.19096319 -1.57269252 -0.01039142 0.17146133 0.01638407 -0.77659001 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.735000 -0.19068731 -1.57318784 -0.01021698 0.17118414 0.01628261 -0.77691479 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.740000 -0.19041145 -1.57367983 -0.01004367 0.17090863 0.01618167 -0.77723853 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.745000 -0.19013561 -1.57416852 -0.00987147 0.17063478 0.01608125 -0.77756123 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.750000 -0.18985980 -1.57465392 -0.00970038 0.17036258 0.01598135 -0.77788290 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.755000 -0.18958402 -1.57513606 -0.00953039 0.17009202 0.01588195 -0.77820354 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.760000 -0.18930827 -1.57561495 -0.00936149 0.16982308 0.01578307 -0.77852315 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.765000 -0.18903256 -1.57609062 -0.00919369 0.16955577 0.01568469 -0.77884175 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.770000 -0.18875689 -1.57656309 -0.00902697 0.16929005 0.01558682 -0.77915933 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.775000 -0.18848126 -1.57703237 -0.00886133 0.16902594 0.01548945 -0.77947590 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.780000 -0.18820567 -1.57749848 -0.00869676 0.16876340 0.01539258 -0.77979147 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.785000 -0.18793013 -1.57796146 -0.00853325 0.16850243 0.01529621 -0.78010603 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.790000 -0.18765464 -1.57842130 -0.00837081 0.16824302 0.01520034 -0.78041959 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.795000 -0.18737920 -1.57887804 -0.00820942 0.16798516 0.01510497 -0.78073216 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.800000 -0.18710382 -1.57933170 -0.00804909 0.16772884 0.01501008 -0.78104374 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.805000 -0.18682850 -1.57978228 -0.00788979 0.16747405 0.01491569 -0.78135434 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.810000 -0.18655323 -1.58022982 -0.00773154 0.16722077 0.01482179 -0.78166396 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.815000 -0.18627804 -1.58067433 -0.00757431 0.16696899 0.01472837 -0.78197260 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.820000 -0.18600290 -1.58111583 -0.00741812 0.16671872 0.01463544 -0.78228026 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.825000 -0.18572784 -1.58155433 -0.00726294 0.16646992 0.01454299 -0.78258696 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.830000 -0.18545285 -1.58198986 -0.00710878 0.16622260 0.01445102 -0.78289270 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.835000 -0.18517793 -1.58242243 -0.00695563 0.16597675 0.01435953 -0.78319748 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.840000 -0.18490309 -1.58285207 -0.00680349 0.16573235 0.01426851 -0.78350130 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.845000 -0.18462833 -1.58327879 -0.00665235 0.16548939 0.01417797 -0.78380417 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.850000 -0.18435365 -1.58370261 -0.00650220 0.16524786 0.01408790 -0.78410609 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.855000 -0.18407905 -1.58412354 -0.00635303 0.16500776 0.01399831 -0.78440707 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.860000 -0.18380454 -1.58454161 -0.00620485 0.16476907 0.01390918 -0.78470711 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.865000 -0.18353012 -1.58495683 -0.00605765 0.16453179 0.01382051 -0.78500622 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.870000 -0.18325579 -1.58536922 -0.00591143 0.16429590 0.01373231 -0.78530440 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.875000 -0.18298156 -1.58577880 -0.00576616 0.16406139 0.01364458 -0.78560165 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.880000 -0.18270742 -1.58618558 -0.00562187 0.16382826 0.01355730 -0.78589798 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.885000 -0.18243338 -1.58658959 -0.00547852 0.16359649 0.01347048 -0.78619339 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.890000 -0.18215944 -1.58699083 -0.00533613 0.16336608 0.01338412 -0.78648788 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.895000 -0.18188561 -1.58738933 -0.00519469 0.16313702 0.01329821 -0.78678147 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.900000 -0.18161188 -1.58778510 -0.00505418 0.16290929 0.01321276 -0.78707415 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.905000 -0.18133826 -1.58817816 -0.00491462 0.16268289 0.01312775 -0.78736593 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.910000 -0.18106475 -1.58856853 -0.00477598 0.16245781 0.01304319 -0.78765681 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.915000 -0.18079135 -1.58895622 -0.00463827 0.16223404 0.01295908 -0.78794679 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.920000 -0.18051807 -1.58934126 -0.00450148 0.16201157 0.01287542 -0.78823589 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.925000 -0.18024490 -1.58972364 -0.00436561 0.16179039 0.01279219 -0.78852410 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.930000 -0.17997185 -1.59010340 -0.00423065 0.16157050 0.01270941 -0.78881142 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.935000 -0.17969893 -1.59048055 -0.00409659 0.16135188 0.01262706 -0.78909787 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.940000 -0.17942612 -1.59085511 -0.00396343 0.16113453 0.01254515 -0.78938345 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.945000 -0.17915345 -1.59122708 -0.00383117 0.16091843 0.01246368 -0.78966815 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.950000 -0.17888090 -1.59159649 -0.00369980 0.16070358 0.01238264 -0.78995199 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.955000 -0.17860848 -1.59196335 -0.00356932 0.16048997 0.01230203 -0.79023496 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.960000 -0.17833619 -1.59232768 -0.00343972 0.16027760 0.01222184 -0.79051708 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.965000 -0.17806403 -1.59268949 -0.00331099 0.16006644 0.01214209 -0.79079834 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.970000 -0.17779202 -1.59304881 -0.00318314 0.15985651 0.01206276 -0.79107875 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.975000 -0.17752013 -1.59340563 -0.00305615 0.15964777 0.01198385 -0.79135831 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.980000 -0.17724839 -1.59375999 -0.00293003 0.15944024 0.01190537 -0.79163702 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.985000 -0.17697679 -1.59411189 -0.00280476 0.15923390 0.01182730 -0.79191490 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.990000 -0.17670534 -1.59446135 -0.00268034 0.15902874 0.01174965 -0.79219194 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
35.995000 -0.17643403 -1.59480839 -0.00255678 0.15882475 0.01167242 -0.79246815 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.000000 -0.17616286 -1.59515301 -0.00243405 0.15862193 0.01159560 -0.79274353 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.005000 -0.17589185 -1.59549524 -0.00231217 0.15842027 0.01151919 -0.79301808 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.010000 -0.17562099 -1.59583509 -0.00219112 0.15821976 0.01144319 -0.79329182 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.015000 -0.17535028 -1.59617257 -0.00207090 0.15802040 0.01136760 -0.79356473 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.020000 -0.17507972 -1.59650771 -0.00195150 0.15782216 0.01129242 -0.79383683 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.025000 -0.17480932 -1.59684050 -0.00183293 0.15762506 0.01121764 -0.79410812 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.030000 -0.17453909 -1.59717097 -0.00171517 0.15742908 0.01114327 -0.79437861 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.035000 -0.17426901 -1.59749913 -0.00159822 0.15723421 0.01106929 -0.79464829 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.040000 -0.17399909 -1.59782500 -0.00148207 0.15704045 0.01099571 -0.79491717 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.045000 -0.17372934 -1.59814859 -0.00136673 0.15684778 0.01092253 -0.79518525 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.050000 -0.17345975 -1.59846991 -0.00125219 0.15665620 0.01084975 -0.79545255 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.055000 -0.17319033 -1.59878898 -0.00113845 0.15646571 0.01077736 -0.79571905 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.060000 -0.17292108 -1.59910581 -0.00102549 0.15627630 0.01070536 -0.79598477 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.065000 -0.17265199 -1.59942042 -0.00091331 0.15608795 0.01063375 -0.79624970 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.070000 -0.17238309 -1.59973281 -0.00080192 0.15590067 0.01056253 -0.79651386 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.075000 -0.17211435 -1.60004301 -0.00069130 0.15571444 0.01049170 -0.79677724 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.080000 -0.17184579 -1.60035102 -0.00058146 0.15552926 0.01042125 -0.79703986 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.085000 -0.17157741 -1.60065686 -0.00047238 0.15534512 0.01035118 -0.79730170 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.090000 -0.17130921 -1.60096055 -0.00036406 0.15516202 0.01028150 -0.79756278 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.095000 -0.17104118 -1.60126209 -0.00025651 0.15497994 0.01021219 -0.79782310 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.100000 -0.17077334 -1.60156150 -0.00014971 0.15479888 0.01014326 -0.79808266 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.105000 -0.17050569 -1.60185879 -0.00004366 0.15461884 0.01007471 -0.79834146 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.110000 -0.17023821 -1.60215397 0.00006165 0.15443980 0.01000653 -0.79859952 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.115000 -0.16997093 -1.60244706 0.00016621 0.15426177 0.00993872 -0.79885683 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.120000 -0.16970383 -1.60273808 0.00027003 0.15408473 0.00987129 -0.79911339 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.125000 -0.16943692 -1.60302702 0.00037312 0.15390868 0.00980422 -0.79936921 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.130000 -0.16917020 -1.60331392 0.00047548 0.15373361 0.00973752 -0.79962430 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.135000 -0.16890368 -1.60359877 0.00057711 0.15355951 0.00967119 -0.79987865 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.140000 -0.16863735 -1.60388159 0.00067802 0.15338638 0.00960522 -0.80013227 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.145000 -0.16837121 -1.60416239 0.00077822 0.15321422 0.00953961 -0.80038517 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.150000 -0.16810528 -1.60444119 0.00087770 0.15304301 0.00947436 -0.80063734 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.155000 -0.16783954 -1.60471800 0.00097647 0.15287275 0.00940947 -0.80088878 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
36.160000 -0.16757400 -1.60499283 0.00107453 0.15270343 0.00934494 -0.80113952 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
