# time panda_joint1 panda_joint2 panda_joint3 panda_joint4 panda_joint5 panda_joint6 panda_joint7 panda_finger_joint1 panda_finger_joint2
19.280000 -0.04586002 -0.20460861 -0.04553250 -2.10652364 0.00612566 3.02031372 0.74100000 0.04000000 0.04000000
19.285000 -0.04609857 -0.20396637 -0.04580325 -2.10593456 0.00614691 3.02050808 0.74100000 0.04000000 0.04000000
19.290000 -0.04633555 -0.20332712 -0.04607226 -2.10534798 0.00616803 3.02070150 0.74100000 0.04000000 0.04000000
19.295000 -0.04657097 -0.20269085 -0.04633955 -2.10476389 0.00618900 3.02089398 0.74100000 0.04000000 0.04000000
19.300000 -0.04680485 -0.20205755 -0.04660514 -2.10418228 0.00620984 3.02108554 0.74100000 0.04000000 0.04000000
19.305000 -0.04703720 -0.20142721 -0.04686903 -2.10360314 0.00623054 3.02127616 0.74100000 0.04000000 0.04000000
19.310000 -0.04726802 -0.20079982 -0.04713124 -2.10302647 0.00625111 3.02146585 0.74100000 0.04000000 0.04000000
19.315000 -0.04749733 -0.20017537 -0.04739177 -2.10245226 0.00627154 3.02165463 0.74100000 0.04000000 0.04000000
19.320000 -0.04772515 -0.19955384 -0.04765064 -2.10188050 0.00629184 3.02184248 0.74100000 0.04000000 0.04000000
19.325000 -0.04795147 -0.19893523 -0.04790787 -2.10131120 0.00631201 3.02202942 0.74100000 0.04000000 0.04000000
19.330000 -0.04817631 -0.19831952 -0.04816345 -2.10074433 0.00633204 3.02221544 0.74100000 0.04000000 0.04000000
19.335000 -0.04839969 -0.19770670 -0.04841741 -2.10017990 0.00635195 3.02240056 0.74100000 0.04000000 0.04000000
19.340000 -0.04862160 -0.19709677 -0.04866975 -2.09961790 0.00637172 3.02258477 0.74100000 0.04000000 0.04000000
19.345000 -0.04884207 -0.19648972 -0.04892048 -2.09905832 0.00639137 3.02276808 0.74100000 0.04000000 0.04000000
19.350000 -0.04906110 -0.19588552 -0.04916962 -2.09850115 0.00641088 3.02295049 0.74100000 0.04000000 0.04000000
19.355000 -0.04927870 -0.19528418 -0.04941717 -2.09794639 0.00643027 3.02313201 0.74100000 0.04000000 0.04000000
19.360000 -0.04949489 -0.19468567 -0.04966315 -2.09739403 0.00644953 3.02331263 0.74100000 0.04000000 0.04000000
19.365000 -0.04970966 -0.19409000 -0.04990757 -2.09684406 0.00646867 3.02349237 0.74100000 0.04000000 0.04000000
19.370000 -0.04992304 -0.19349714 -0.05015044 -2.09629648 0.00648768 3.02367122 0.74100000 0.04000000 0.04000000
19.375000 -0.05013503 -0.19290709 -0.05039176 -2.09575129 0.00650657 3.02384919 0.74100000 0.04000000 0.04000000
19.380000 -0.05034565 -0.19231984 -0.05063156 -2.09520846 0.00652533 3.02402629 0.74100000 0.04000000 0.04000000
19.385000 -0.05055489 -0.19173537 -0.05086983 -2.09466800 0.00654397 3.02420251 0.74100000 0.04000000 0.04000000
19.390000 -0.05076277 -0.19115369 -0.05110659 -2.09412990 0.00656248 3.02437786 0.74100000 0.04000000 0.04000000
19.395000 -0.05096931 -0.19057476 -0.05134185 -2.09359415 0.00658088 3.02455234 0.74100000 0.04000000 0.04000000
19.400000 -0.05117451 -0.18999859 -0.05157562 -2.09306074 0.00659915 3.02472597 0.74100000 0.04000000 0.04000000
19.405000 -0.05137837 -0.18942517 -0.05180791 -2.09252967 0.00661731 3.02489873 0.74100000 0.04000000 0.04000000
19.410000 -0.05158091 -0.18885447 -0.05203872 -2.09200094 0.00663535 3.02507063 0.74100000 0.04000000 0.04000000
19.415000 -0.05178214 -0.18828650 -0.05226808 -2.09147452 0.00665326 3.02524168 0.74100000 0.04000000 0.04000000
19.420000 -0.05198207 -0.18772124 -0.05249598 -2.09095043 0.00667106 3.02541188 0.74100000 0.04000000 0.04000000
19.425000 -0.05218071 -0.18715868 -0.05272245 -2.09042864 0.00668875 3.02558124 0.74100000 0.04000000 0.04000000
19.430000 -0.05237805 -0.18659881 -0.05294748 -2.08990915 0.00670631 3.02574975 0.74100000 0.04000000 0.04000000
19.435000 -0.05257413 -0.18604162 -0.05317109 -2.08939196 0.00672376 3.02591742 0.74100000 0.04000000 0.04000000
19.440000 -0.05276893 -0.18548710 -0.05339328 -2.08887705 0.00674110 3.02608426 0.74100000 0.04000000 0.04000000
19.445000 -0.05296248 -0.18493524 -0.05361408 -2.08836443 0.00675833 3.02625027 0.74100000 0.04000000 0.04000000
19.450000 -0.05315478 -0.18438602 -0.05383348 -2.08785407 0.00677543 3.02641545 0.74100000 0.04000000 0.04000000
19.455000 -0.05334584 -0.18383944 -0.05405149 -2.08734599 0.00679243 3.02657980 0.74100000 0.04000000 0.04000000
19.460000 -0.05353566 -0.18329549 -0.05426813 -2.08684016 0.00680932 3.02674333 0.74100000 0.04000000 0.04000000
19.465000 -0.05372426 -0.18275415 -0.05448340 -2.08633658 0.00682609 3.02690604 0.74100000 0.04000000 0.04000000
19.470000 -0.05391164 -0.18221542 -0.05469732 -2.08583525 0.00684276 3.02706794 0.74100000 0.04000000 0.04000000
19.475000 -0.05409782 -0.18167928 -0.05490989 -2.08533615 0.00685931 3.02722902 0.74100000 0.04000000 0.04000000
19.480000 -0.05428280 -0.18114573 -0.05512111 -2.08483928 0.00687576 3.02738930 0.74100000 0.04000000 0.04000000
19.485000 -0.05446659 -0.18061474 -0.05533101 -2.08434463 0.00689209 3.02754877 0.74100000 0.04000000 0.04000000
19.490000 -0.05464920 -0.18008633 -0.05553959 -2.08385219 0.00690832 3.02770745 0.74100000 0.04000000 0.04000000
19.495000 -0.05483063 -0.17956046 -0.05574685 -2.08336197 0.00692444 3.02786532 0.74100000 0.04000000 0.04000000
19.500000 -0.05501089 -0.17903713 -0.05595281 -2.08287394 0.00694046 3.02802240 0.74100000 0.04000000 0.04000000
19.505000 -0.05519000 -0.17851634 -0.05615747 -2.08238810 0.00695637 3.02817869 0.74100000 0.04000000 0.04000000
19.510000 -0.05536796 -0.17799807 -0.05636085 -2.08190445 0.00697218 3.02833419 0.74100000 0.04000000 0.04000000
19.515000 -0.05554478 -0.17748230 -0.05656295 -2.08142297 0.00698788 3.02848890 0.74100000 0.04000000 0.04000000
19.520000 -0.05572046 -0.17696904 -0.05676378 -2.08094366 0.00700348 3.02864284 0.74100000 0.04000000 0.04000000
19.525000 -0.05589501 -0.17645827 -0.05696335 -2.08046652 0.00701897 3.02879600 0.74100000 0.04000000 0.04000000
19.530000 -0.05606845 -0.17594997 -0.05716166 -2.07999153 0.00703436 3.02894838 0.74100000 0.04000000 0.04000000
19.535000 -0.05624077 -0.17544415 -0.05735873 -2.07951869 0.00704965 3.02910000 0.74100000 0.04000000 0.04000000
19.540000 -0.05641199 -0.17494078 -0.05755456 -2.07904799 0.00706484 3.02925084 0.74100000 0.04000000 0.04000000
19.545000 -0.05658212 -0.17443986 -0.05774917 -2.07857941 0.00707993 3.02940092 0.74100000 0.04000000 0.04000000
19.550000 -0.05675115 -0.17394138 -0.05794255 -2.07811297 0.00709492 3.02955024 0.74100000 0.04000000 0.04000000
19.555000 -0.05691911 -0.17344532 -0.05813472 -2.07764864 0.00710981 3.02969881 0.74100000 0.04000000 0.04000000
19.560000 -0.05708599 -0.17295168 -0.05832569 -2.07718642 0.00712460 3.02984662 0.74100000 0.04000000 0.04000000
19.565000 -0.05725180 -0.17246045 -0.05851546 -2.07672631 0.00713930 3.02999367 0.74100000 0.04000000 0.04000000
19.570000 -0.05741655 -0.17197162 -0.05870405 -2.07626828 0.00715389 3.03013999 0.74100000 0.04000000 0.04000000
19.575000 -0.05758026 -0.17148517 -0.05889145 -2.07581235 0.00716839 3.03028555 0.74100000 0.04000000 0.04000000
19.580000 -0.05774291 -0.17100110 -0.05907768 -2.07535850 0.00718280 3.03043038 0.74100000 0.04000000 0.04000000
19.585000 -0.05790453 -0.17051940 -0.05926274 -2.07490671 0.00719711 3.03057447 0.74100000 0.04000000 0.04000000
19.590000 -0.05806512 -0.17004005 -0.05944665 -2.07445700 0.00721132 3.03071782 0.74100000 0.04000000 0.04000000
19.595000 -0.05822468 -0.16956305 -0.05962941 -2.07400934 0.00722544 3.03086044 0.74100000 0.04000000 0.04000000
19.600000 -0.05838323 -0.16908838 -0.05981102 -2.07356373 0.00723946 3.03100234 0.74100000 0.04000000 0.04000000
19.605000 -0.05854077 -0.16861604 -0.05999150 -2.07312016 0.00725340 3.03114351 0.74100000 0.04000000 0.04000000
19.610000 -0.05869730 -0.16814601 -0.06017085 -2.07267863 0.00726724 3.03128396 0.74100000 0.04000000 0.04000000
19.615000 -0.05885284 -0.16767829 -0.06034908 -2.07223913 0.00728099 3.03142369 0.74100000 0.04000000 0.04000000
19.620000 -0.05900739 -0.16721287 -0.06052620 -2.07180164 0.00729464 3.03156271 0.74100000 0.04000000 0.04000000
19.625000 -0.05916095 -0.16674973 -0.06070221 -2.07136617 0.00730821 3.03170101 0.74100000 0.04000000 0.04000000
19.630000 -0.05931354 -0.16628886 -0.06087713 -2.07093270 0.00732168 3.03183861 0.74100000 0.04000000 0.04000000
19.635000 -0.05946516 -0.16583027 -0.06105095 -2.07050123 0.00733507 3.03197550 0.74100000 0.04000000 0.04000000
19.640000 -0.05961581 -0.16537393 -0.06122369 -2.07007176 0.00734837 3.03211169 0.74100000 0.04000000 0.04000000
19.645000 -0.05976551 -0.16491983 -0.06139536 -2.06964426 0.00736158 3.03224718 0.74100000 0.04000000 0.04000000
19.650000 -0.05991426 -0.16446797 -0.06156595 -2.06921874 0.00737470 3.03238197 0.74100000 0.04000000 0.04000000
19.655000 -0.06006206 -0.16401834 -0.06173548 -2.06879519 0.00738773 3.03251607 0.74100000 0.04000000 0.04000000
19.660000 -0.06020892 -0.16357093 -0.06190396 -2.06837360 0.00740068 3.03264949 0.74100000 0.04000000 0.04000000
19.665000 -0.06035486 -0.16312572 -0.06207138 -2.06795396 0.00741354 3.03278221 0.74100000 0.04000000 0.04000000
19.670000 -0.06049987 -0.16268271 -0.06223777 -2.06753627 0.00742631 3.03291425 0.74100000 0.04000000 0.04000000
19.675000 -0.06064396 -0.16224188 -0.06240311 -2.06712051 0.00743900 3.03304562 0.74100000 0.04000000 0.04000000
19.680000 -0.06078713 -0.16180324 -0.06256743 -2.06670669 0.00745161 3.03317630 0.74100000 0.04000000 0.04000000
19.685000 -0.06092940 -0.16136676 -0.06273073 -2.06629479 0.00746413 3.03330632 0.74100000 0.04000000 0.04000000
19.690000 -0.06107077 -0.16093244 -0.06289301 -2.06588480 0.00747656 3.03343566 0.74100000 0.04000000 0.04000000
19.695000 -0.06121124 -0.16050027 -0.06305429 -2.06547673 0.00748892 3.03356433 0.74100000 0.04000000 0.04000000
19.700000 -0.06135083 -0.16007024 -0.06321456 -2.06507055 0.00750119 3.03369234 0.74100000 0.04000000 0.04000000
19.705000 -0.06148953 -0.15964234 -0.06337383 -2.06466627 0.00751338 3.03381969 0.74100000 0.04000000 0.04000000
19.710000 -0.06162736 -0.15921656 -0.06353212 -2.06426388 0.00752549 3.03394638 0.74100000 0.04000000 0.04000000
19.715000 -0.06176431 -0.15879290 -0.06368942 -2.06386337 0.00753751 3.03407242 0.74100000 0.04000000 0.04000000
19.720000 -0.06190040 -0.15837133 -0.06384575 -2.06346472 0.00754946 3.03419780 0.74100000 0.04000000 0.04000000
19.725000 -0.06203563 -0.15795185 -0.06400111 -2.06306795 0.00756133 3.03432253 0.74100000 0.04000000 0.04000000
19.730000 -0.06217000 -0.15753446 -0.06415550 -2.06267302 0.00757311 3.03444662 0.74100000 0.04000000 0.04000000
19.735000 -0.06230353 -0.15711914 -0.06430893 -2.06227995 0.00758482 3.03457006 0.74100000 0.04000000 0.04000000
19.740000 -0.06243621 -0.15670589 -0.06446142 -2.06188873 0.00759645 3.03469287 0.74100000 0.04000000 0.04000000
19.745000 -0.06256806 -0.15629469 -0.06461296 -2.06149933 0.00760800 3.03481503 0.74100000 0.04000000 0.04000000
19.750000 -0.06269907 -0.15588553 -0.06476356 -2.06111177 0.00761948 3.03493657 0.74100000 0.04000000 0.04000000
19.755000 -0.06282926 -0.15547841 -0.06491322 -2.06072603 0.00763088 3.03505747 0.74100000 0.04000000 0.04000000
19.760000 -0.06295863 -0.15507332 -0.06506196 -2.06034210 0.00764220 3.03517774 0.74100000 0.04000000 0.04000000
19.765000 -0.06308719 -0.15467024 -0.06520978 -2.05995997 0.00765344 3.03529739 0.74100000 0.04000000 0.04000000
19.770000 -0.06321493 -0.15426918 -0.06535669 -2.05957965 0.00766461 3.03541641 0.74100000 0.04000000 0.04000000
19.775000 -0.06334187 -0.15387011 -0.06550268 -2.05920112 0.00767570 3.03553482 0.74100000 0.04000000 0.04000000
19.780000 -0.06346801 -0.15347304 -0.06564777 -2.05882437 0.00768672 3.03565261 0.74100000 0.04000000 0.04000000
19.785000 -0.06359336 -0.15307794 -0.06579196 -2.05844940 0.00769767 3.03576978 0.74100000 0.04000000 0.04000000
19.790000 -0.06371792 -0.15268482 -0.06593527 -2.05807620 0.00770854 3.03588635 0.74100000 0.04000000 0.04000000
19.795000 -0.06384169 -0.15229366 -0.06607768 -2.05770476 0.00771934 3.03600230 0.74100000 0.04000000 0.04000000
19.800000 -0.06396469 -0.15190446 -0.06621922 -2.05733508 0.00773006 3.03611766 0.74100000 0.04000000 0.04000000
19.805000 -0.06408692 -0.15151720 -0.06635988 -2.05696715 0.00774072 3.03623241 0.74100000 0.04000000 0.04000000
19.810000 -0.06420837 -0.15113187 -0.06649967 -2.05660096 0.00775130 3.03634656 0.74100000 0.04000000 0.04000000
19.815000 -0.06432906 -0.15074848 -0.06663860 -2.05623651 0.00776181 3.03646011 0.74100000 0.04000000 0.04000000
19.820000 -0.06444900 -0.15036700 -0.06677667 -2.05587378 0.00777225 3.03657307 0.74100000 0.04000000 0.04000000
19.825000 -0.06456818 -0.14998743 -0.06691389 -2.05551277 0.00778262 3.03668544 0.74100000 0.04000000 0.04000000
19.830000 -0.06468662 -0.14960977 -0.06705026 -2.05515348 0.00779291 3.03679722 0.74100000 0.04000000 0.04000000
19.835000 -0.06480431 -0.14923399 -0.06718579 -2.05479589 0.00780314 3.03690842 0.74100000 0.04000000 0.04000000
19.840000 -0.06492126 -0.14886010 -0.06732048 -2.05444000 0.00781330 3.03701904 0.74100000 0.04000000 0.04000000
19.845000 -0.06503748 -0.14848809 -0.06745435 -2.05408581 0.00782340 3.03712907 0.74100000 0.04000000 0.04000000
19.850000 -0.06515297 -0.14811794 -0.06758738 -2.05373330 0.00783342 3.03723853 0.74100000 0.04000000 0.04000000
19.855000 -0.06526774 -0.14774964 -0.06771960 -2.05338247 0.00784337 3.03734741 0.74100000 0.04000000 0.04000000
19.860000 -0.06538179 -0.14738320 -0.06785100 -2.05303331 0.00785326 3.03745573 0.74100000 0.04000000 0.04000000
19.865000 -0.06549512 -0.14701860 -0.06798160 -2.05268582 0.00786308 3.03756347 0.74100000 0.04000000 0.04000000
19.870000 -0.06560775 -0.14665583 -0.06811139 -2.05233998 0.00787284 3.03767065 0.74100000 0.04000000 0.04000000
19.875000 -0.06571966 -0.14629488 -0.06824038 -2.05199579 0.00788252 3.03777727 0.74100000 0.04000000 0.04000000
19.880000 -0.06583088 -0.14593575 -0.06836857 -2.05165325 0.00789215 3.03788332 0.74100000 0.04000000 0.04000000
19.885000 -0.06594141 -0.14557842 -0.06849598 -2.05131234 0.00790170 3.03798882 0.74100000 0.04000000 0.04000000
19.890000 -0.06605124 -0.14522289 -0.06862260 -2.05097307 0.00791119 3.03809376 0.74100000 0.04000000 0.04000000
19.895000 -0.06616038 -0.14486915 -0.06874844 -2.05063541 0.00792062 3.03819815 0.74100000 0.04000000 0.04000000
19.900000 -0.06626884 -0.14451719 -0.06887351 -2.05029938 0.00792998 3.03830200 0.74100000 0.04000000 0.04000000
19.905000 -0.06637663 -0.14416700 -0.06899781 -2.04996495 0.00793928 3.03840529 0.74100000 0.04000000 0.04000000
19.910000 -0.06648374 -0.14381858 -0.06912135 -2.04963213 0.00794852 3.03850804 0.74100000 0.04000000 0.04000000
19.915000 -0.06659018 -0.14347192 -0.06924413 -2.04930090 0.00795769 3.03861025 0.74100000 0.04000000 0.04000000
19.920000 -0.06669596 -0.14312700 -0.06936615 -2.04897126 0.00796680 3.03871192 0.74100000 0.04000000 0.04000000
19.925000 -0.06680107 -0.14278382 -0.06948742 -2.04864320 0.00797585 3.03881305 0.74100000 0.04000000 0.04000000
19.930000 -0.06690553 -0.14244237 -0.06960795 -2.04831672 0.00798484 3.03891365 0.74100000 0.04000000 0.04000000
19.935000 -0.06700934 -0.14210265 -0.06972773 -2.04799181 0.00799377 3.03901372 0.74100000 0.04000000 0.04000000
19.940000 -0.06711250 -0.14176464 -0.06984679 -2.04766846 0.00800263 3.03911326 0.74100000 0.04000000 0.04000000
19.945000 -0.06721502 -0.14142834 -0.06996511 -2.04734666 0.00801143 3.03921228 0.74100000 0.04000000 0.04000000
19.950000 -0.06731689 -0.14109374 -0.07008270 -2.04702642 0.00802018 3.03931077 0.74100000 0.04000000 0.04000000
19.955000 -0.06741814 -0.14076083 -0.07019957 -2.04670771 0.00802886 3.03940874 0.74100000 0.04000000 0.04000000
19.960000 -0.06751875 -0.14042960 -0.07031573 -2.04639055 0.00803749 3.03950619 0.74100000 0.04000000 0.04000000
19.965000 -0.06761873 -0.14010005 -0.07043117 -2.04607491 0.00804605 3.03960313 0.74100000 0.04000000 0.04000000
19.970000 -0.06771809 -0.13977216 -0.07054591 -2.04576079 0.00805456 3.03969955 0.74100000 0.04000000 0.04000000
19.975000 -0.06781683 -0.13944593 -0.07065994 -2.04544819 0.00806301 3.03979546 0.74100000 0.04000000 0.04000000
19.980000 -0.06791496 -0.13912136 -0.07077328 -2.04513710 0.00807140 3.03989086 0.74100000 0.04000000 0.04000000
19.985000 -0.06801248 -0.13879843 -0.07088592 -2.04482751 0.00807973 3.03998576 0.74100000 0.04000000 0.04000000
19.990000 -0.06810939 -0.13847713 -0.07099787 -2.04451942 0.00808801 3.04008016 0.74100000 0.04000000 0.04000000
19.995000 -0.06820569 -0.13815746 -0.07110913 -2.04421282 0.00809623 3.04017405 0.74100000 0.04000000 0.04000000
20.000000 -0.06830556 -0.13767408 -0.07122579 -2.04443179 0.00810549 3.04008845 0.74100000 0.04000000 0.04000000
20.005000 -0.06840484 -0.13719255 -0.07134172 -2.04464840 0.00811469 3.04000373 0.74100000 0.04000000 0.04000000
20.010000 -0.06850351 -0.13671286 -0.07145692 -2.04486268 0.00812380 3.03991987 0.74100000 0.04000000 0.04000000
20.015000 -0.06860160 -0.13623503 -0.07157140 -2.04507467 0.00813285 3.03983686 0.74100000 0.04000000 0.04000000
20.020000 -0.06869909 -0.13575904 -0.07168516 -2.04528437 0.00814182 3.03975471 0.74100000 0.04000000 0.04000000
20.025000 -0.06879600 -0.13528489 -0.07179822 -2.04549183 0.00815072 3.03967340 0.74100000 0.04000000 0.04000000
20.030000 -0.06889232 -0.13481260 -0.07191056 -2.04569705 0.00815955 3.03959292 0.74100000 0.04000000 0.04000000
20.035000 -0.06898807 -0.13434215 -0.07202220 -2.04590008 0.00816830 3.03951326 0.74100000 0.04000000 0.04000000
20.040000 -0.06908324 -0.13387355 -0.07213314 -2.04610092 0.00817699 3.03943442 0.74100000 0.04000000 0.04000000
20.045000 -0.06917785 -0.13340680 -0.07224339 -2.04629960 0.00818561 3.03935638 0.74100000 0.04000000 0.04000000
20.050000 -0.06927188 -0.13294189 -0.07235295 -2.04649615 0.00819415 3.03927915 0.74100000 0.04000000 0.04000000
20.055000 -0.06936535 -0.13247883 -0.07246182 -2.04669059 0.00820263 3.03920270 0.74100000 0.04000000 0.04000000
20.060000 -0.06945826 -0.13201762 -0.07257001 -2.04688294 0.00821104 3.03912704 0.74100000 0.04000000 0.04000000
20.065000 -0.06955061 -0.13155825 -0.07267752 -2.04707323 0.00821938 3.03905216 0.74100000 0.04000000 0.04000000
20.070000 -0.06964241 -0.13110072 -0.07278436 -2.04726147 0.00822765 3.03897804 0.74100000 0.04000000 0.04000000
20.075000 -0.06973366 -0.13064504 -0.07289053 -2.04744769 0.00823585 3.03890469 0.74100000 0.04000000 0.04000000
20.080000 -0.06982436 -0.13019120 -0.07299604 -2.04763191 0.00824399 3.03883209 0.74100000 0.04000000 0.04000000
20.085000 -0.06991452 -0.12973919 -0.07310088 -2.04781415 0.00825206 3.03876023 0.74100000 0.04000000 0.04000000
20.090000 -0.07000413 -0.12928903 -0.07320507 -2.04799443 0.00826007 3.03868911 0.74100000 0.04000000 0.04000000
20.095000 -0.07009322 -0.12884070 -0.07330861 -2.04817278 0.00826801 3.03861872 0.74100000 0.04000000 0.04000000
20.100000 -0.07018176 -0.12839421 -0.07341149 -2.04834922 0.00827588 3.03854906 0.74100000 0.04000000 0.04000000
20.105000 -0.07026978 -0.12794956 -0.07351374 -2.04852375 0.00828369 3.03848011 0.74100000 0.04000000 0.04000000
20.110000 -0.07035727 -0.12750673 -0.07361534 -2.04869642 0.00829144 3.03841187 0.74100000 0.04000000 0.04000000
20.115000 -0.07044424 -0.12706574 -0.07371630 -2.04886722 0.00829912 3.03834434 0.74100000 0.04000000 0.04000000
20.120000 -0.07053068 -0.12662657 -0.07381664 -2.04903620 0.00830674 3.03827749 0.74100000 0.04000000 0.04000000
20.125000 -0.07061661 -0.12618923 -0.07391634 -2.04920335 0.00831430 3.03821134 0.74100000 0.04000000 0.04000000
20.130000 -0.07070203 -0.12575371 -0.07401542 -2.04936872 0.00832180 3.03814587 0.74100000 0.04000000 0.04000000
20.135000 -0.07078693 -0.12532001 -0.07411388 -2.04953230 0.00832923 3.03808108 0.74100000 0.04000000 0.04000000
20.140000 -0.07087133 -0.12488814 -0.07421173 -2.04969413 0.00833661 3.03801695 0.74100000 0.04000000 0.04000000
20.145000 -0.07095522 -0.12445808 -0.07430896 -2.04985422 0.00834392 3.03795348 0.74100000 0.04000000 0.04000000
20.150000 -0.07103861 -0.12402983 -0.07440558 -2.05001259 0.00835117 3.03789067 0.74100000 0.04000000 0.04000000
20.155000 -0.07112151 -0.12360340 -0.07450159 -2.05016926 0.00835836 3.03782851 0.74100000 0.04000000 0.04000000
20.160000 -0.07120390 -0.12317877 -0.07459701 -2.05032424 0.00836550 3.03776699 0.74100000 0.04000000 0.04000000
